timestamp,frame_id,track_id,class_id,confidence,x1,y1,x2,y2
2026-01-03T06:46:01.773827,616,73,0,0.7033525109291077,130,140,152,208
2026-01-03T06:46:01.773827,616,79,0,0.7862987518310547,37,183,72,249
2026-01-03T06:46:01.773827,616,82,7,0.6397292613983154,652,44,722,100
2026-01-03T06:46:01.891830,617,3,7,0.6426308751106262,652,44,722,100
2026-01-03T06:46:01.891830,617,4,2,0.6403336524963379,734,50,767,94
2026-01-03T06:46:01.891830,617,73,0,0.6885748505592346,128,139,146,208
2026-01-03T06:46:01.891830,617,82,7,0.6426308751106262,652,44,722,100
2026-01-03T06:46:01.891830,617,83,30,0.29212337732315063,571,376,606,385
2026-01-03T06:46:02.028904,618,3,7,0.6434912085533142,651,44,722,100
2026-01-03T06:46:02.028904,618,4,2,0.6566579341888428,734,50,767,94
2026-01-03T06:46:02.028904,618,73,0,0.6793490648269653,125,139,146,207
2026-01-03T06:46:02.028904,618,79,0,0.7692461609840393,59,179,88,248
2026-01-03T06:46:02.028904,618,82,7,0.6434912085533142,651,44,722,100
2026-01-03T06:46:02.028904,618,83,30,0.29879817366600037,570,373,607,384
2026-01-03T06:46:02.150416,619,3,7,0.6454747319221497,651,44,722,100
2026-01-03T06:46:02.150416,619,4,2,0.6617088913917542,734,50,767,94
2026-01-03T06:46:02.150416,619,73,0,0.7486551403999329,123,139,146,207
2026-01-03T06:46:02.150416,619,79,0,0.780388355255127,62,177,98,247
2026-01-03T06:46:02.150416,619,82,7,0.6454747319221497,651,44,722,100
2026-01-03T06:46:02.264454,620,3,7,0.6421632766723633,651,44,722,100
2026-01-03T06:46:02.264454,620,4,2,0.66361004114151,734,50,767,94
2026-01-03T06:46:02.264454,620,73,0,0.7224846482276917,121,139,145,208
2026-01-03T06:46:02.264454,620,79,0,0.7786825299263,64,179,99,247
2026-01-03T06:46:02.264454,620,82,7,0.6421632766723633,651,44,722,100
2026-01-03T06:46:02.389665,621,3,7,0.6355780363082886,651,44,722,100
2026-01-03T06:46:02.389665,621,3,2,0.38857221603393555,651,44,722,100
2026-01-03T06:46:02.389665,621,4,2,0.668407142162323,734,50,767,94
2026-01-03T06:46:02.389665,621,73,0,0.7014934420585632,118,140,144,207
2026-01-03T06:46:02.389665,621,82,7,0.6355780363082886,651,44,722,100
2026-01-03T06:46:02.389665,621,82,2,0.38857221603393555,651,44,722,100
2026-01-03T06:46:02.521053,622,3,7,0.6417651176452637,651,44,722,100
2026-01-03T06:46:02.521053,622,3,2,0.38315191864967346,651,44,722,100
2026-01-03T06:46:02.521053,622,4,2,0.6615315675735474,734,50,767,94
2026-01-03T06:46:02.521053,622,73,0,0.6844714283943176,117,140,143,206
2026-01-03T06:46:02.521053,622,79,0,0.7256156206130981,81,175,106,244
2026-01-03T06:46:02.521053,622,82,7,0.6417651176452637,651,44,722,100
2026-01-03T06:46:02.521053,622,82,2,0.38315191864967346,651,44,722,100
2026-01-03T06:46:02.645007,623,3,7,0.6407830119132996,651,44,722,100
2026-01-03T06:46:02.645007,623,3,2,0.38574543595314026,651,44,722,100
2026-01-03T06:46:02.645007,623,4,2,0.663556694984436,734,50,767,94
2026-01-03T06:46:02.645007,623,73,0,0.6681792140007019,117,140,136,205
2026-01-03T06:46:02.645007,623,79,0,0.8311485052108765,85,174,118,244
2026-01-03T06:46:02.645007,623,82,7,0.6407830119132996,651,44,722,100
2026-01-03T06:46:02.645007,623,82,2,0.38574543595314026,651,44,722,100
2026-01-03T06:46:02.764897,624,3,7,0.6468844413757324,652,44,722,100
2026-01-03T06:46:02.764897,624,4,2,0.6632240414619446,734,50,767,94
2026-01-03T06:46:02.764897,624,73,0,0.6504068374633789,116,140,135,206
2026-01-03T06:46:02.764897,624,79,0,0.8062645792961121,88,176,122,243
2026-01-03T06:46:02.764897,624,82,7,0.6468844413757324,652,44,722,100
2026-01-03T06:46:02.900090,625,3,7,0.6482385993003845,652,44,722,99
2026-01-03T06:46:02.900090,625,4,2,0.6560720205307007,734,50,767,94
2026-01-03T06:46:02.900090,625,73,0,0.6393804550170898,115,139,134,207
2026-01-03T06:46:02.900090,625,82,7,0.6482385993003845,652,44,722,99
2026-01-03T06:46:03.031800,626,3,7,0.6461057662963867,652,43,722,99
2026-01-03T06:46:03.031800,626,4,2,0.6568528413772583,734,50,767,94
2026-01-03T06:46:03.031800,626,73,0,0.6639549136161804,115,139,134,207
2026-01-03T06:46:03.031800,626,82,7,0.6461057662963867,652,43,722,99
2026-01-03T06:46:03.155889,627,3,7,0.6486556529998779,652,43,722,99
2026-01-03T06:46:03.155889,627,4,2,0.6658841371536255,734,50,767,94
2026-01-03T06:46:03.155889,627,73,0,0.569794237613678,116,139,134,207
2026-01-03T06:46:03.155889,627,82,7,0.6486556529998779,652,43,722,99
2026-01-03T06:46:03.272529,628,3,7,0.638344943523407,651,44,722,100
2026-01-03T06:46:03.272529,628,4,2,0.6605764627456665,734,50,767,94
2026-01-03T06:46:03.272529,628,82,7,0.638344943523407,651,44,722,100
2026-01-03T06:46:03.386967,629,3,7,0.6298510432243347,651,44,722,100
2026-01-03T06:46:03.386967,629,4,2,0.6737506985664368,734,50,767,94
2026-01-03T06:46:03.386967,629,82,7,0.6298510432243347,651,44,722,100
2026-01-03T06:46:03.505926,630,3,7,0.6340421438217163,651,44,722,100
2026-01-03T06:46:03.505926,630,4,2,0.6671285629272461,734,50,767,94
2026-01-03T06:46:03.505926,630,73,0,0.5438090562820435,114,139,137,208
2026-01-03T06:46:03.505926,630,82,7,0.6340421438217163,651,44,722,100
2026-01-03T06:46:03.505926,630,83,30,0.3024244010448456,570,373,608,386
2026-01-03T06:46:03.634783,631,3,7,0.6354629397392273,651,44,722,100
2026-01-03T06:46:03.634783,631,4,2,0.6652725338935852,734,50,767,94
2026-01-03T06:46:03.634783,631,73,0,0.6951519846916199,114,139,135,208
2026-01-03T06:46:03.634783,631,82,7,0.6354629397392273,651,44,722,100
2026-01-03T06:46:03.760562,632,3,7,0.636577308177948,652,43,722,99
2026-01-03T06:46:03.760562,632,4,2,0.6609673500061035,734,50,767,94
2026-01-03T06:46:03.760562,632,73,0,0.7340919375419617,114,140,135,208
2026-01-03T06:46:03.760562,632,76,29,0.25422388315200806,325,450,351,466
2026-01-03T06:46:03.760562,632,82,7,0.636577308177948,652,43,722,99
2026-01-03T06:46:03.886008,633,3,7,0.6461941599845886,652,43,722,99
2026-01-03T06:46:03.886008,633,4,2,0.6463266611099243,734,50,767,94
2026-01-03T06:46:03.886008,633,73,0,0.7223474383354187,113,139,135,208
2026-01-03T06:46:03.886008,633,82,7,0.6461941599845886,652,43,722,99
2026-01-03T06:46:04.013990,634,3,7,0.6487236022949219,652,44,722,99
2026-01-03T06:46:04.013990,634,4,2,0.6532115340232849,734,50,767,94
2026-01-03T06:46:04.013990,634,73,0,0.7231335639953613,113,140,135,209
2026-01-03T06:46:04.013990,634,82,7,0.6487236022949219,652,44,722,99
2026-01-03T06:46:04.129947,635,3,7,0.6427589058876038,652,43,722,99
2026-01-03T06:46:04.129947,635,4,2,0.6498072147369385,734,50,767,94
2026-01-03T06:46:04.129947,635,73,0,0.7584869861602783,113,140,135,209
2026-01-03T06:46:04.129947,635,82,7,0.6427589058876038,652,43,722,99
2026-01-03T06:46:04.250575,636,3,7,0.6434951424598694,652,44,722,100
2026-01-03T06:46:04.250575,636,4,2,0.6622644662857056,734,50,767,94
2026-01-03T06:46:04.250575,636,73,0,0.8020291924476624,112,142,136,209
2026-01-03T06:46:04.250575,636,82,7,0.6434951424598694,652,44,722,100
2026-01-03T06:46:04.382645,637,3,7,0.6433492302894592,652,44,722,100
2026-01-03T06:46:04.382645,637,4,2,0.6663680672645569,734,50,767,94
2026-01-03T06:46:04.382645,637,73,0,0.7872034311294556,113,142,138,209
2026-01-03T06:46:04.382645,637,82,7,0.6433492302894592,652,44,722,100
2026-01-03T06:46:04.538980,638,3,7,0.6462252736091614,652,44,722,100
2026-01-03T06:46:04.538980,638,4,2,0.6657386422157288,734,50,767,94
2026-01-03T06:46:04.538980,638,73,0,0.7691463232040405,114,143,138,212
2026-01-03T06:46:04.538980,638,82,7,0.6462252736091614,652,44,722,100
2026-01-03T06:46:04.656903,639,3,7,0.6370123624801636,652,44,722,100
2026-01-03T06:46:04.656903,639,4,2,0.6701496839523315,734,50,767,94
2026-01-03T06:46:04.656903,639,73,0,0.7677024006843567,115,144,138,213
2026-01-03T06:46:04.656903,639,82,7,0.6370123624801636,652,44,722,100
2026-01-03T06:46:04.771799,640,3,7,0.6354079842567444,652,44,722,100
2026-01-03T06:46:04.771799,640,4,2,0.6739786863327026,734,50,767,94
2026-01-03T06:46:04.771799,640,73,0,0.8175801634788513,117,144,140,212
2026-01-03T06:46:04.771799,640,82,7,0.6354079842567444,652,44,722,100
2026-01-03T06:46:04.949462,641,3,7,0.6348724961280823,652,44,722,100
2026-01-03T06:46:04.949462,641,3,2,0.35532888770103455,651,44,722,100
2026-01-03T06:46:04.949462,641,4,2,0.6773684620857239,734,50,767,94
2026-01-03T06:46:04.949462,641,73,0,0.8249837756156921,118,144,142,213
2026-01-03T06:46:04.949462,641,82,7,0.6348724961280823,652,44,722,100
2026-01-03T06:46:04.949462,641,82,2,0.35532888770103455,651,44,722,100
2026-01-03T06:46:05.083159,642,3,7,0.6457365155220032,652,44,722,100
2026-01-03T06:46:05.083159,642,4,2,0.675862193107605,734,50,767,94
2026-01-03T06:46:05.083159,642,73,0,0.8576955199241638,119,144,143,214
2026-01-03T06:46:05.083159,642,82,7,0.6457365155220032,652,44,722,100
2026-01-03T06:46:05.214350,643,3,7,0.6451607942581177,652,44,722,100
2026-01-03T06:46:05.214350,643,4,2,0.669678270816803,734,50,767,94
2026-01-03T06:46:05.214350,643,76,29,0.3491610288619995,325,452,343,465
2026-01-03T06:46:05.214350,643,82,7,0.6451607942581177,652,44,722,100
2026-01-03T06:46:05.340404,644,3,7,0.6388683319091797,652,44,722,100
2026-01-03T06:46:05.340404,644,4,2,0.6579335927963257,734,50,767,94
2026-01-03T06:46:05.340404,644,73,0,0.7948986291885376,123,146,148,216
2026-01-03T06:46:05.340404,644,76,29,0.5062517523765564,325,452,345,466
2026-01-03T06:46:05.340404,644,82,7,0.6388683319091797,652,44,722,100
2026-01-03T06:46:05.455140,645,3,7,0.6380183696746826,652,44,722,100
2026-01-03T06:46:05.455140,645,4,2,0.6575019359588623,734,50,767,94
2026-01-03T06:46:05.455140,645,74,0,0.8117532730102539,342,157,375,230
2026-01-03T06:46:05.455140,645,76,29,0.3892717957496643,325,451,346,466
2026-01-03T06:46:05.455140,645,82,7,0.6380183696746826,652,44,722,100
2026-01-03T06:46:05.567656,646,3,7,0.6431512832641602,652,44,722,100
2026-01-03T06:46:05.567656,646,4,2,0.6552075147628784,734,50,767,94
2026-01-03T06:46:05.567656,646,73,0,0.8263135552406311,128,147,151,216
2026-01-03T06:46:05.567656,646,74,0,0.8237282633781433,336,157,374,230
2026-01-03T06:46:05.567656,646,76,29,0.5858035087585449,325,451,348,467
2026-01-03T06:46:05.567656,646,82,7,0.6431512832641602,652,44,722,100
2026-01-03T06:46:05.686706,647,3,7,0.6379868388175964,652,44,722,100
2026-01-03T06:46:05.686706,647,4,2,0.6496313810348511,734,50,767,94
2026-01-03T06:46:05.686706,647,73,0,0.799430787563324,133,145,155,217
2026-01-03T06:46:05.686706,647,74,0,0.769518256187439,334,156,363,229
2026-01-03T06:46:05.686706,647,82,7,0.6379868388175964,652,44,722,100
2026-01-03T06:46:05.802816,648,3,7,0.6516230702400208,652,43,722,99
2026-01-03T06:46:05.802816,648,4,2,0.653385579586029,734,50,767,94
2026-01-03T06:46:05.802816,648,73,0,0.7432489991188049,136,146,162,217
2026-01-03T06:46:05.802816,648,74,0,0.6882822513580322,327,155,354,228
2026-01-03T06:46:05.802816,648,82,7,0.6516230702400208,652,43,722,99
2026-01-03T06:46:05.918843,649,3,7,0.6502381563186646,652,43,722,99
2026-01-03T06:46:05.918843,649,4,2,0.659063994884491,734,50,767,94
2026-01-03T06:46:05.918843,649,74,0,0.7444927096366882,323,156,349,228
2026-01-03T06:46:05.918843,649,82,7,0.6502381563186646,652,43,722,99
2026-01-03T06:46:06.035864,650,3,7,0.6366053223609924,652,44,722,100
2026-01-03T06:46:06.035864,650,4,2,0.6683642864227295,734,50,767,94
2026-01-03T06:46:06.035864,650,74,0,0.7949954271316528,315,156,349,229
2026-01-03T06:46:06.035864,650,82,7,0.6366053223609924,652,44,722,100
2026-01-03T06:46:06.172629,651,3,7,0.6218553781509399,651,44,722,100
2026-01-03T06:46:06.172629,651,4,2,0.6649383306503296,734,50,767,94
2026-01-03T06:46:06.172629,651,74,0,0.6715314388275146,311,156,344,229
2026-01-03T06:46:06.172629,651,82,7,0.6218553781509399,651,44,722,100
2026-01-03T06:46:06.295081,652,3,7,0.6286388039588928,651,44,722,100
2026-01-03T06:46:06.295081,652,4,2,0.6698806881904602,734,50,767,94
2026-01-03T06:46:06.295081,652,73,0,0.7899817824363708,146,147,174,220
2026-01-03T06:46:06.295081,652,82,7,0.6286388039588928,651,44,722,100
2026-01-03T06:46:06.423978,653,3,7,0.6425141096115112,651,44,722,100
2026-01-03T06:46:06.423978,653,4,2,0.6706615686416626,734,50,767,94
2026-01-03T06:46:06.423978,653,74,0,0.7193632125854492,303,155,326,228
2026-01-03T06:46:06.423978,653,82,7,0.6425141096115112,651,44,722,100
2026-01-03T06:46:06.536775,654,3,7,0.6359425187110901,652,44,722,100
2026-01-03T06:46:06.536775,654,4,2,0.6749128103256226,734,50,767,94
2026-01-03T06:46:06.536775,654,74,0,0.7449992895126343,300,158,323,228
2026-01-03T06:46:06.536775,654,82,7,0.6359425187110901,652,44,722,100
2026-01-03T06:46:06.650557,655,3,7,0.6258806586265564,652,44,722,100
2026-01-03T06:46:06.650557,655,4,2,0.6745165586471558,734,50,767,94
2026-01-03T06:46:06.650557,655,73,0,0.8022445440292358,155,150,185,222
2026-01-03T06:46:06.650557,655,74,0,0.8058085441589355,290,157,324,229
2026-01-03T06:46:06.650557,655,82,7,0.6258806586265564,652,44,722,100
2026-01-03T06:46:06.650557,655,84,0,0.6779207587242126,733,308,767,422
2026-01-03T06:46:06.778363,656,3,7,0.6205905079841614,651,44,722,100
2026-01-03T06:46:06.778363,656,4,2,0.6499196887016296,734,50,767,94
2026-01-03T06:46:06.778363,656,73,0,0.7524092793464661,159,149,187,222
2026-01-03T06:46:06.778363,656,74,0,0.7106506824493408,289,157,321,228
2026-01-03T06:46:06.778363,656,82,7,0.6205905079841614,651,44,722,100
2026-01-03T06:46:06.778363,656,84,0,0.8138075470924377,722,309,767,419
2026-01-03T06:46:06.907510,657,3,7,0.6125521659851074,651,44,722,100
2026-01-03T06:46:06.907510,657,3,2,0.313379168510437,651,44,722,100
2026-01-03T06:46:06.907510,657,4,2,0.6584290266036987,734,50,767,94
2026-01-03T06:46:06.907510,657,73,0,0.7352011203765869,164,148,188,221
2026-01-03T06:46:06.907510,657,74,0,0.727096676826477,287,156,314,228
2026-01-03T06:46:06.907510,657,82,7,0.6125521659851074,651,44,722,100
2026-01-03T06:46:06.907510,657,82,2,0.313379168510437,651,44,722,100
2026-01-03T06:46:06.907510,657,84,0,0.8119194507598877,722,306,767,420
2026-01-03T06:46:07.038533,658,3,7,0.5961380004882812,652,44,722,100
2026-01-03T06:46:07.038533,658,3,2,0.3367342948913574,651,44,722,100
2026-01-03T06:46:07.038533,658,4,2,0.6692675948143005,734,50,767,94
2026-01-03T06:46:07.038533,658,73,0,0.7982349395751953,168,148,189,222
2026-01-03T06:46:07.038533,658,74,0,0.7483609914779663,279,156,308,228
2026-01-03T06:46:07.038533,658,82,7,0.5961380004882812,652,44,722,100
2026-01-03T06:46:07.038533,658,82,2,0.3367342948913574,651,44,722,100
2026-01-03T06:46:07.038533,658,84,0,0.821540892124176,718,301,753,419
2026-01-03T06:46:07.169295,659,3,7,0.5965698957443237,652,44,722,100
2026-01-03T06:46:07.169295,659,3,2,0.3256984055042267,651,44,722,100
2026-01-03T06:46:07.169295,659,4,2,0.6530687212944031,734,50,767,94
2026-01-03T06:46:07.169295,659,74,0,0.739539623260498,269,152,303,228
2026-01-03T06:46:07.169295,659,82,7,0.5965698957443237,652,44,722,100
2026-01-03T06:46:07.169295,659,82,2,0.3256984055042267,651,44,722,100
2026-01-03T06:46:07.308054,660,3,7,0.6047098636627197,652,44,722,100
2026-01-03T06:46:07.308054,660,4,2,0.6260367035865784,734,49,767,94
2026-01-03T06:46:07.308054,660,73,0,0.8125457763671875,176,150,209,223
2026-01-03T06:46:07.308054,660,74,0,0.7514731287956238,268,153,302,228
2026-01-03T06:46:07.308054,660,82,7,0.6047098636627197,652,44,722,100
2026-01-03T06:46:07.308054,660,85,33,0.28153783082962036,68,497,158,528
2026-01-03T06:46:07.431794,661,3,7,0.6276100277900696,652,44,722,100
2026-01-03T06:46:07.431794,661,4,2,0.629620373249054,734,49,767,94
2026-01-03T06:46:07.431794,661,73,0,0.8092232942581177,178,149,210,224
2026-01-03T06:46:07.431794,661,74,0,0.679439127445221,264,155,298,227
2026-01-03T06:46:07.431794,661,82,7,0.6276100277900696,652,44,722,100
2026-01-03T06:46:07.431794,661,85,33,0.2918725609779358,67,497,158,528
2026-01-03T06:46:07.571768,662,3,7,0.6293387413024902,652,44,722,100
2026-01-03T06:46:07.571768,662,4,2,0.6387889981269836,734,49,767,94
2026-01-03T06:46:07.571768,662,73,0,0.8116526007652283,184,149,211,223
2026-01-03T06:46:07.571768,662,74,0,0.6889181137084961,265,155,289,225
2026-01-03T06:46:07.571768,662,82,7,0.6293387413024902,652,44,722,100
2026-01-03T06:46:07.571768,662,85,33,0.3359120488166809,67,497,158,528
2026-01-03T06:46:07.571768,662,86,14,0.2644059360027313,29,111,49,142
2026-01-03T06:46:07.704374,663,3,7,0.6167224645614624,652,44,722,100
2026-01-03T06:46:07.704374,663,4,2,0.629557728767395,734,50,767,94
2026-01-03T06:46:07.704374,663,74,0,0.7663330435752869,260,155,281,225
2026-01-03T06:46:07.704374,663,79,0,0.6738900542259216,293,151,313,217
2026-01-03T06:46:07.704374,663,82,7,0.6167224645614624,652,44,722,100
2026-01-03T06:46:07.704374,663,85,33,0.3514450788497925,67,497,158,527
2026-01-03T06:46:07.704374,663,86,14,0.26326900720596313,29,111,49,142
2026-01-03T06:46:07.835676,664,3,7,0.615227997303009,652,44,722,100
2026-01-03T06:46:07.835676,664,4,2,0.6176680326461792,734,49,767,94
2026-01-03T06:46:07.835676,664,74,0,0.7690097689628601,255,156,280,225
2026-01-03T06:46:07.835676,664,82,7,0.615227997303009,652,44,722,100
2026-01-03T06:46:07.835676,664,85,33,0.3625335097312927,67,497,158,527
2026-01-03T06:46:07.835676,664,86,14,0.2844575345516205,29,111,49,141
2026-01-03T06:46:07.995094,665,3,7,0.6190758943557739,652,44,722,100
2026-01-03T06:46:07.995094,665,4,2,0.6361309289932251,734,49,767,94
2026-01-03T06:46:07.995094,665,74,0,0.8523125648498535,250,156,278,226
2026-01-03T06:46:07.995094,665,79,0,0.6382089257240295,301,150,333,217
2026-01-03T06:46:07.995094,665,82,7,0.6190758943557739,652,44,722,100
2026-01-03T06:46:07.995094,665,85,33,0.3242836892604828,67,497,158,527
2026-01-03T06:46:07.995094,665,86,14,0.2715171277523041,29,111,49,142
2026-01-03T06:46:08.128452,666,3,7,0.6264128684997559,652,44,722,100
2026-01-03T06:46:08.128452,666,4,2,0.6452673077583313,734,49,767,94
2026-01-03T06:46:08.128452,666,74,0,0.8147059082984924,243,155,273,225
2026-01-03T06:46:08.128452,666,79,0,0.6585267186164856,307,150,333,216
2026-01-03T06:46:08.128452,666,82,7,0.6264128684997559,652,44,722,100
2026-01-03T06:46:08.128452,666,85,33,0.27548643946647644,67,497,158,527
2026-01-03T06:46:08.128452,666,86,14,0.30073001980781555,29,111,49,142
2026-01-03T06:46:08.248502,667,3,7,0.6269144415855408,652,44,722,100
2026-01-03T06:46:08.248502,667,4,2,0.6410938501358032,734,49,767,94
2026-01-03T06:46:08.248502,667,74,0,0.7650361061096191,238,155,272,225
2026-01-03T06:46:08.248502,667,79,0,0.6856874227523804,314,149,333,215
2026-01-03T06:46:08.248502,667,82,7,0.6269144415855408,652,44,722,100
2026-01-03T06:46:08.248502,667,85,33,0.27396881580352783,67,497,158,527
2026-01-03T06:46:08.248502,667,86,14,0.28719720244407654,29,111,49,142
2026-01-03T06:46:08.373792,668,3,7,0.6265542507171631,652,44,722,100
2026-01-03T06:46:08.373792,668,4,2,0.6635897755622864,734,49,767,94
2026-01-03T06:46:08.373792,668,74,0,0.7473204731941223,240,156,267,224
2026-01-03T06:46:08.373792,668,79,0,0.7285582423210144,317,149,338,216
2026-01-03T06:46:08.373792,668,82,7,0.6265542507171631,652,44,722,100
2026-01-03T06:46:08.373792,668,85,33,0.32531070709228516,67,497,158,527
2026-01-03T06:46:08.373792,668,86,14,0.2922508418560028,29,111,49,141
2026-01-03T06:46:08.373792,668,87,30,0.3447539806365967,572,370,624,383
2026-01-03T06:46:08.532306,669,3,7,0.6305251717567444,652,44,722,100
2026-01-03T06:46:08.532306,669,4,2,0.6343647241592407,734,49,767,94
2026-01-03T06:46:08.532306,669,74,0,0.7793229222297668,233,155,261,226
2026-01-03T06:46:08.532306,669,79,0,0.7730162143707275,322,149,353,217
2026-01-03T06:46:08.532306,669,82,7,0.6305251717567444,652,44,722,100
2026-01-03T06:46:08.532306,669,85,33,0.2776953876018524,67,497,158,527
2026-01-03T06:46:08.532306,669,86,14,0.29779449105262756,29,111,49,141
2026-01-03T06:46:08.672925,670,3,7,0.6317925453186035,652,44,722,100
2026-01-03T06:46:08.672925,670,4,2,0.6338303685188293,734,49,767,94
2026-01-03T06:46:08.672925,670,79,0,0.7126157283782959,323,149,355,216
2026-01-03T06:46:08.672925,670,82,7,0.6317925453186035,652,44,722,100
2026-01-03T06:46:08.672925,670,85,33,0.3747403025627136,67,497,159,527
2026-01-03T06:46:08.672925,670,86,14,0.2880043089389801,29,111,49,141
2026-01-03T06:46:08.798536,671,3,7,0.6167030334472656,652,44,722,100
2026-01-03T06:46:08.798536,671,4,2,0.6415913701057434,734,49,767,94
2026-01-03T06:46:08.798536,671,74,0,0.8023661375045776,222,154,250,231
2026-01-03T06:46:08.798536,671,79,0,0.6686752438545227,330,149,354,216
2026-01-03T06:46:08.798536,671,82,7,0.6167030334472656,652,44,722,100
2026-01-03T06:46:08.798536,671,85,33,0.3237117826938629,67,497,158,527
2026-01-03T06:46:08.798536,671,86,14,0.27528122067451477,29,111,49,141
2026-01-03T06:46:08.918590,672,3,7,0.6149060726165771,652,44,722,100
2026-01-03T06:46:08.918590,672,4,2,0.6557711958885193,734,49,767,94
2026-01-03T06:46:08.918590,672,74,0,0.6364296078681946,224,154,253,231
2026-01-03T06:46:08.918590,672,79,0,0.681305468082428,339,149,358,216
2026-01-03T06:46:08.918590,672,82,7,0.6149060726165771,652,44,722,100
2026-01-03T06:46:08.918590,672,85,33,0.2734889090061188,68,497,157,528
2026-01-03T06:46:08.918590,672,86,14,0.2850165069103241,29,111,49,141
2026-01-03T06:46:09.038528,673,3,7,0.6274781227111816,652,44,722,100
2026-01-03T06:46:09.038528,673,4,2,0.5706164240837097,734,50,767,94
2026-01-03T06:46:09.038528,673,74,0,0.7543584704399109,211,154,235,222
2026-01-03T06:46:09.038528,673,82,7,0.6274781227111816,652,44,722,100
2026-01-03T06:46:09.038528,673,85,33,0.27547380328178406,67,497,158,527
2026-01-03T06:46:09.184318,674,3,7,0.6287163496017456,652,44,722,100
2026-01-03T06:46:09.184318,674,4,2,0.569502592086792,734,50,767,94
2026-01-03T06:46:09.184318,674,74,0,0.7560009956359863,207,154,232,222
2026-01-03T06:46:09.184318,674,79,0,0.7234969139099121,345,149,381,216
2026-01-03T06:46:09.184318,674,82,7,0.6287163496017456,652,44,722,100
2026-01-03T06:46:09.184318,674,85,33,0.2930202782154083,67,497,158,527
2026-01-03T06:46:09.184318,674,86,14,0.3053262233734131,29,111,49,142
2026-01-03T06:46:09.304900,675,3,7,0.6349106431007385,651,44,722,100
2026-01-03T06:46:09.304900,675,4,2,0.6289740204811096,734,50,767,94
2026-01-03T06:46:09.304900,675,74,0,0.7492958307266235,199,154,231,221
2026-01-03T06:46:09.304900,675,79,0,0.7746002674102783,350,149,380,215
2026-01-03T06:46:09.304900,675,82,7,0.6349106431007385,651,44,722,100
2026-01-03T06:46:09.304900,675,85,33,0.3539852797985077,68,497,158,527
2026-01-03T06:46:09.304900,675,86,14,0.2917150855064392,29,111,49,142
2026-01-03T06:46:09.432161,676,3,7,0.6167493462562561,651,44,722,100
2026-01-03T06:46:09.432161,676,4,2,0.5928478837013245,734,50,767,94
2026-01-03T06:46:09.432161,676,73,0,0.7935479283332825,249,157,271,233
2026-01-03T06:46:09.432161,676,74,0,0.7800672054290771,195,154,227,223
2026-01-03T06:46:09.432161,676,82,7,0.6167493462562561,651,44,722,100
2026-01-03T06:46:09.432161,676,85,33,0.2860468327999115,68,497,157,527
2026-01-03T06:46:09.432161,676,86,14,0.25776153802871704,29,111,49,142
2026-01-03T06:46:09.548907,677,3,7,0.62601637840271,652,44,722,100
2026-01-03T06:46:09.548907,677,4,2,0.5769708156585693,734,50,767,94
2026-01-03T06:46:09.548907,677,74,0,0.7669336795806885,188,156,222,223
2026-01-03T06:46:09.548907,677,79,0,0.7505297660827637,367,148,395,215
2026-01-03T06:46:09.548907,677,82,7,0.62601637840271,652,44,722,100
2026-01-03T06:46:09.548907,677,85,33,0.26330670714378357,67,497,158,527
2026-01-03T06:46:09.548907,677,86,14,0.26359134912490845,29,111,49,141
2026-01-03T06:46:09.668566,678,3,7,0.6250565648078918,652,44,722,100
2026-01-03T06:46:09.668566,678,4,2,0.5772786140441895,734,51,767,94
2026-01-03T06:46:09.668566,678,74,0,0.6903239488601685,185,154,217,222
2026-01-03T06:46:09.668566,678,79,0,0.7456482648849487,368,149,404,216
2026-01-03T06:46:09.668566,678,82,7,0.6250565648078918,652,44,722,100
2026-01-03T06:46:09.668566,678,85,33,0.2762707471847534,67,497,158,527
2026-01-03T06:46:09.668566,678,86,14,0.297169029712677,29,111,49,141
2026-01-03T06:46:09.786441,679,3,7,0.6180609464645386,652,44,722,100
2026-01-03T06:46:09.786441,679,4,2,0.6057764291763306,733,51,767,94
2026-01-03T06:46:09.786441,679,73,0,0.799649178981781,258,158,296,235
2026-01-03T06:46:09.786441,679,74,0,0.7075163125991821,183,154,207,221
2026-01-03T06:46:09.786441,679,79,0,0.7814865708351135,370,149,403,215
2026-01-03T06:46:09.786441,679,82,7,0.6180609464645386,652,44,722,100
2026-01-03T06:46:09.918744,680,3,7,0.6230806708335876,652,44,722,100
2026-01-03T06:46:09.918744,680,4,2,0.5803581476211548,733,51,767,94
2026-01-03T06:46:09.918744,680,74,0,0.7284260392189026,168,155,204,223
2026-01-03T06:46:09.918744,680,82,7,0.6230806708335876,652,44,722,100
2026-01-03T06:46:09.918744,680,85,33,0.33543461561203003,68,497,157,527
2026-01-03T06:46:10.039584,681,3,7,0.6153885722160339,652,44,722,100
2026-01-03T06:46:10.039584,681,4,2,0.6035290956497192,733,51,767,94
2026-01-03T06:46:10.039584,681,74,0,0.7799782156944275,163,156,202,226
2026-01-03T06:46:10.039584,681,79,0,0.6275132298469543,390,147,410,212
2026-01-03T06:46:10.039584,681,82,7,0.6153885722160339,652,44,722,100
2026-01-03T06:46:10.039584,681,85,33,0.35700228810310364,68,497,157,527
2026-01-03T06:46:10.172342,682,3,7,0.6274656057357788,651,44,722,100
2026-01-03T06:46:10.172342,682,4,2,0.5997558236122131,733,51,767,94
